,auc_avg,auc_one,epoch,f1_avg_0.35,f1_avg_0.36,f1_avg_0.37,f1_avg_0.38,f1_avg_0.39,f1_avg_best,f1_one_0.35,f1_one_0.36,f1_one_0.37,f1_one_0.38,f1_one_0.39,fold,model_id,mu,seed,th_avg_best
22,0.9705782333803643,0.9690481577081054,3,0.6973916008410526,0.6974476627473474,0.6992594306873409,0.6984942220147076,0.6982743388892161,0.6992594306873409,0.6919474585950884,0.6933747769527429,0.6932451253481895,0.6943581932157712,0.6947530134719925,0,3,0.9,100,0.37
23,0.971934145456294,0.9701579794456427,4,0.7021530420950973,0.7028761315457774,0.7033081230875815,0.7037942271880819,0.7050537066384926,0.7050537066384926,0.6958481212326066,0.6949701619778346,0.6960155713304328,0.6957876514714367,0.6967050879031319,0,3,0.9,100,0.39
24,0.9726666952957733,0.9704939412234304,5,0.7059693007390564,0.7067660550458715,0.7068068877845833,0.7073142324714651,0.7072927072927073,0.7076123545739089,0.6998783525459075,0.6988851923189168,0.6982032400589102,0.6974675286163335,0.6981774723633104,0,3,0.9,100,0.395
25,0.973148885880766,0.9706086611478135,6,0.707160325314224,0.7077046641041822,0.7085813348743139,0.708420807091206,0.7078823529411764,0.7085813348743139,0.6987058890599168,0.699132831792339,0.6996703487363368,0.6992419825072886,0.6986494421608925,0,3,0.9,100,0.37
26,0.9732054361425838,0.9701474126916574,7,0.7067522641293134,0.7067391053057451,0.707774798927614,0.7085170163992242,0.7091963545981771,0.7092399315997405,0.6978484565014031,0.6971980221332705,0.6970433133850803,0.6966225086525839,0.6953021746966238,0,3,0.9,100,0.385
27,0.9730998433365359,0.9692196536105944,8,0.7065614997713764,0.7074296262113521,0.7071810364861724,0.7074869753556168,0.7082350165172251,0.7082350165172251,0.6940359004053271,0.694162880111849,0.6947491933118217,0.69436236851436,0.6936223426427678,0,3,0.9,100,0.39
28,0.9727664820931564,0.9681669901044727,9,0.708090315874574,0.7082703268582063,0.7073913552770295,0.7073055588339432,0.7060853012908215,0.7082703268582063,0.6903840600635287,0.6905094207955339,0.6901556830153343,0.6892122783243976,0.688656858092074,0,3,0.9,100,0.36
29,0.9722612573377639,0.9668472567642202,10,0.704938056185657,0.7046425853287279,0.7041489863272042,0.7046250667933267,0.704903310782494,0.7056651667243568,0.6857307914500289,0.685235796941327,0.6852851443323164,0.6856501447391741,0.6856497443823563,0,3,0.9,100,0.34
30,0.9616585281149764,0.9602922108716655,1,0.6597902300515732,0.6592388436052307,0.6602598327104467,0.6588164613998198,0.6580144338650009,0.6618018523715969,0.6537604934041459,0.6526583155342608,0.6526487938788622,0.6529793510324485,0.6531781557743959,0,4,0.9,100,0.32
31,0.9677632730437961,0.9667402116985687,2,0.687886524822695,0.6879010082493127,0.6883860887680111,0.6887966804979253,0.6888705493987267,0.6888705493987267,0.6822057357989149,0.6829241071428571,0.682814172252577,0.6838394177186399,0.683794013074894,0,4,0.9,100,0.39
32,0.9706958714578244,0.9693852526119536,3,0.6984000907749914,0.6992670636738434,0.6980750332389155,0.6986461251167133,0.6981132075471698,0.6992670636738434,0.6931637519872814,0.6939265698272904,0.6933763763186719,0.6940411197583923,0.69499472512015,0,4,0.9,100,0.36
33,0.9721240955588758,0.9705504798712112,4,0.7028039505051651,0.7026470756388999,0.7031331140730483,0.7034169625705804,0.7040469208211143,0.7040469208211143,0.6964033651403083,0.6964794348866356,0.6972171113155473,0.6964285714285714,0.6956928291742155,0,4,0.9,100,0.39
34,0.9728568261733683,0.9707389150993806,5,0.7057887860023859,0.7060239582736287,0.7070450210946079,0.7061978893358988,0.7066079295154184,0.7070450210946079,0.694818094102957,0.6954730155096435,0.6950256498933657,0.6957532097833035,0.6963700234192037,0,4,0.9,100,0.37
35,0.9733846124583442,0.9706943717321559,6,0.7080229715130494,0.7082497276844579,0.7092707188710892,0.7086007702182284,0.7089293071987757,0.7092707188710892,0.693431902189366,0.6940879926672777,0.6942664126104279,0.6939700243987452,0.6951790311256727,0,4,0.9,100,0.37
36,0.9735564633464038,0.9702328314101962,7,0.7094706723891273,0.7100605361775728,0.7101533457249072,0.7100591715976332,0.7095173391622851,0.7101533457249072,0.6937988890148509,0.6945205479452056,0.6946617579383341,0.695364622614144,0.6953932387458398,0,4,0.9,100,0.37
37,0.9735169776398841,0.9692727257207614,8,0.7083046570314293,0.7085383502170767,0.7083163354507838,0.7091998590059923,0.7083333333333331,0.7091998590059923,0.6906524757056919,0.6915234488785319,0.6907428035410681,0.6898547301287351,0.6890976102722625,0,4,0.9,100,0.38
38,0.9733240376801702,0.9680870572511396,9,0.7078217764712663,0.7071457595634759,0.7074026429657351,0.7067225402821224,0.7064138381977055,0.7078217764712663,0.6868536822259041,0.6872307427192831,0.6860249884312818,0.6870344506517692,0.6875256342649557,0,4,0.9,100,0.35
39,0.9729115252586543,0.966643015336431,10,0.7072181670721815,0.706823089943384,0.7069898799717581,0.7068587349576145,0.7065152420800955,0.7076869846029641,0.6802216003198355,0.6805603398782868,0.6810698399861359,0.6819317719532748,0.6814884156330446,0,4,0.9,100,0.345
40,0.9615449791885139,0.9591140142676042,1,0.6581131187099054,0.6573776348695963,0.6588320376062196,0.6577197584334777,0.6564772587205719,0.6609610113553728,0.6437183732117198,0.6427577482605944,0.641697558481401,0.6396530519774744,0.6358093489805284,0,5,0.9,100,0.305
41,0.9676742630629832,0.9657589220053496,2,0.686327991817252,0.6866391184573004,0.6880000000000001,0.6881028938906752,0.6868615293770298,0.6881028938906752,0.6769178003887047,0.6765927977839336,0.6764534545030875,0.6756057398259233,0.6755666310668091,0,5,0.9,100,0.38
42,0.9706406426714518,0.9684831413646101,3,0.697379591374724,0.6985142857142858,0.6978944332275743,0.6978098788443616,0.6968432190935278,0.6986859470935906,0.688725352508286,0.688749221448389,0.6895566727605119,0.6893690579083838,0.6892622521946399,0,5,0.9,100,0.365
43,0.9721063705183335,0.9696157341893576,4,0.7018752824220517,0.7028750355821235,0.7033762057877815,0.7028968713789109,0.7029332710061937,0.7042739107174701,0.690151766921458,0.6915303444810451,0.6923855584298729,0.6945815602836879,0.6945223513250529,0,5,0.9,100,0.41000000000000003
44,0.9728970915352523,0.9700472618194572,5,0.7064569254358568,0.7063133192146985,0.7076763125974701,0.7073681759981377,0.7081766917293233,0.7081766917293233,0.6925073346874295,0.6936199249402935,0.6949891067538126,0.696295440097093,0.6963057918657498,0,5,0.9,100,0.39
45,0.9734641090278462,0.9700379352426577,6,0.7079635949943117,0.7088927137119907,0.7083983584763885,0.708044099632503,0.7093740816926243,0.7097916543705366,0.6923989827634925,0.6935915693534606,0.6944396625925289,0.6941135653984042,0.695307490527543,0,5,0.9,100,0.395
46,0.973703912637427,0.9697355718644646,7,0.7092837591240876,0.7095550189720595,0.7099953617810761,0.7103601496725912,0.7097877358490565,0.7103601496725912,0.69208770257388,0.6933167477100531,0.693507972665148,0.6930181859904767,0.693236296424652,0,5,0.9,100,0.38
47,0.9737775819900224,0.9692534070323372,8,0.7095885694611809,0.7088563660554174,0.7087293719750423,0.7087372936130208,0.7088637574752797,0.7095885694611809,0.6910310333068092,0.6910797047548206,0.6899850178633168,0.6897473133894859,0.6898649043803731,0,5,0.9,100,0.35
48,0.9736272044467598,0.9682231525584413,9,0.7083574153277077,0.7081512556079941,0.7073199389025967,0.7064258217352679,0.7069634226385824,0.7092608326253185,0.6874204374493692,0.6877364530586113,0.6883284457478006,0.6882787127251255,0.6877155428707338,0,5,0.9,100,0.325
49,0.9733402993520298,0.9671963747213221,10,0.7083019523781936,0.707807386629266,0.707896904789926,0.7070767038708146,0.706058429118774,0.7086070215175537,0.6855095081209178,0.6857275956443254,0.6856138294755346,0.6838100855204955,0.6831324585881374,0,5,0.9,100,0.32
50,0.9616535042864663,0.960517423715863,1,0.6586443436809674,0.6589479870702322,0.6590976639125008,0.6602467649714113,0.6590425208346007,0.6602891857716202,0.6566493007951741,0.6566502189942895,0.657184455146153,0.6580615942028986,0.6577472841623785,0,6,0.9,100,0.30000000000000004
51,0.9676925809243789,0.966166486342076,2,0.6878023791906198,0.6871588623958632,0.6882905883718231,0.6881002576715858,0.6882318154937905,0.6884615384615386,0.6802806457133078,0.6796933540838089,0.680709921443119,0.6810785407977442,0.680606563203412,0,6,0.9,100,0.375
52,0.9706748384365231,0.9687636077381289,3,0.6999602295324129,0.6996045165357941,0.699045967042498,0.6984293805103053,0.6964517269833784,0.6999602295324129,0.6923521925257434,0.6930982132430223,0.6923847105247658,0.6908788795917156,0.6896675436498445,0,6,0.9,100,0.35
53,0.9721671018335301,0.9699480834966299,4,0.7029624604251471,0.7038029534180968,0.7034395490624641,0.7039229340761374,0.704649256353203,0.7052986000354421,0.6953895252749757,0.6972920140286323,0.6962017976224992,0.6954944411936804,0.695852262670364,0,6,0.9,100,0.4
54,0.9729905628212098,0.970401712134491,5,0.7062034457269574,0.7071645729363849,0.7074468085106383,0.7074337729023223,0.7071361281205841,0.7074468085106383,0.6955427132803111,0.6956973122620833,0.6953492422922836,0.6961410083738361,0.6973288519370245,0,6,0.9,100,0.37
55,0.9735598107138971,0.9703250594892192,6,0.7080929807527558,0.7086596038691847,0.70966618287373,0.7089940897653462,0.7088129390236703,0.7097413190398508,0.6936811594202899,0.6938441770821167,0.6941896024464832,0.6939887474089429,0.6930374082691964,0,6,0.9,100,0.375
56,0.9738344453258859,0.9700658059020986,7,0.7095336076817559,0.7093056755978104,0.7092124382446963,0.7088844668149362,0.7088278712725125,0.7097655360801275,0.6907252039995402,0.6909406657018814,0.6915234488785319,0.6914856136230183,0.6916937629323087,0,6,0.9,100,0.345
57,0.9739118877256848,0.9689185839351495,8,0.7095106822880772,0.7097857556456284,0.710226941251969,0.7091197742106192,0.7082592724256428,0.710276064780128,0.687718093930553,0.6889477930160193,0.6877213352685052,0.6866596515842395,0.6875036788510213,0,6,0.9,100,0.355
58,0.9737785252518234,0.9676048914090958,9,0.7091845592916256,0.7090379008746356,0.7072296940153873,0.7074556213017751,0.7075308568362053,0.7103507271171942,0.6840405904059039,0.6843846109209075,0.6848626534190533,0.6842508095378275,0.6831524639743818,0,6,0.9,100,0.33
59,0.9735222145607282,0.9660366095942376,10,0.709142558988927,0.7087838232715797,0.7081565299387083,0.7070911034564676,0.7062485037107972,0.709142558988927,0.6787387908591264,0.6781575729342573,0.6778727890359612,0.6781859998820546,0.6781411359724613,0,6,0.9,100,0.35
60,0.9601361520443981,0.9601361520443981,1,0.6606241395135384,0.6593954864535593,0.6589697005215965,0.6595253595312778,0.6583338317086299,0.661068875524793,0.6606241395135384,0.6593954864535593,0.6589697005215965,0.6595253595312778,0.6583338317086299,0,1,0.9,1000,0.34
61,0.9668672727998323,0.9668672727998323,2,0.6856646394439617,0.6858745836011922,0.6869868273377046,0.6863622799164428,0.6862201879065286,0.6869868273377046,0.6856646394439617,0.6858745836011922,0.6869868273377046,0.6863622799164428,0.6862201879065286,0,1,0.9,1000,0.37
62,0.9696645914139512,0.9696645914139512,3,0.6975539568345324,0.6970910991116529,0.6971368223421731,0.6972260010646478,0.6963316433045034,0.6978677911741996,0.6975539568345324,0.6970910991116529,0.6971368223421731,0.6972260010646478,0.6963316433045034,0,1,0.9,1000,0.385
63,0.9706862615995093,0.9706862615995093,4,0.7011006649850953,0.701196600959593,0.7016317016317017,0.7015731392345621,0.7003904863329784,0.7016661794796843,0.7011006649850953,0.701196600959593,0.7016317016317017,0.7015731392345621,0.7003904863329784,0,1,0.9,1000,0.375
64,0.9710974495158307,0.9710974495158307,5,0.6994996345645695,0.7000339712376854,0.7007024156244647,0.700724887814981,0.7010560519902518,0.7015779434714756,0.6994996345645695,0.7000339712376854,0.7007024156244647,0.700724887814981,0.7010560519902518,0,1,0.9,1000,0.385
65,0.9709618187700154,0.9709618187700154,6,0.6994045931386448,0.7002685867763871,0.6997121473805412,0.69986665893675,0.6999473899573274,0.700652528548124,0.6994045931386448,0.7002685867763871,0.6997121473805412,0.69986665893675,0.6999473899573274,0,1,0.9,1000,0.385
66,0.9706357162998626,0.9706357162998626,7,0.697524219590958,0.6981702103403067,0.6995006027208541,0.6995665992487721,0.6993715083798883,0.6998215621942094,0.697524219590958,0.6981702103403067,0.6995006027208541,0.6995665992487721,0.6993715083798883,0,1,0.9,1000,0.375
67,0.969771255741167,0.969771255741167,8,0.695712630359212,0.6964139703305688,0.6961638032478231,0.6959663566901617,0.6944858420268256,0.6964922369177688,0.695712630359212,0.6964139703305688,0.6961638032478231,0.6959663566901617,0.6944858420268256,0,1,0.9,1000,0.34
68,0.9685976643553197,0.9685976643553197,9,0.6916813756191995,0.692153378804379,0.6923743000634994,0.6927595231171852,0.6920103092783504,0.6927620150550088,0.6916813756191995,0.692153378804379,0.6923743000634994,0.6927595231171852,0.6920103092783504,0,1,0.9,1000,0.375
69,0.9672380978973492,0.9672380978973492,10,0.6876964397965598,0.6874496721500057,0.6866311399443928,0.6872375174988334,0.687133129842686,0.6877164627106904,0.6876964397965598,0.6874496721500057,0.6866311399443928,0.6872375174988334,0.687133129842686,0,1,0.9,1000,0.365
70,0.9611331732034327,0.9608376388790909,1,0.6621963413916829,0.6615137641952553,0.6620217430476304,0.6612854281726043,0.6591760299625469,0.6636118907153904,0.659181455994205,0.6575759420466306,0.655771948147693,0.653891472868217,0.6524627146258929,0,2,0.9,1000,0.325
71,0.967642179032843,0.9670345593712871,2,0.690146556218502,0.6903089887640449,0.6897488921713442,0.6897086914995224,0.68927302294766,0.6903376018626309,0.6879120879120879,0.687620494245487,0.6876216311847615,0.6873101887691301,0.6867571136991236,0,2,0.9,1000,0.355
