,auc_avg,auc_one,epoch,f1_avg_0.35,f1_avg_0.36,f1_avg_0.37,f1_avg_0.38,f1_avg_0.39,f1_avg_best,f1_one_0.35,f1_one_0.36,f1_one_0.37,f1_one_0.38,f1_one_0.39,fold,model_id,mu,seed,th_avg_best
0,0.9591611516047813,0.9591611516047813,1,0.6500724987916868,0.6489459211732356,0.6478107824368554,0.6459983781423493,0.6443562110039704,0.6535833187313824,0.6500724987916868,0.6489459211732356,0.6478107824368554,0.6459983781423493,0.6443562110039704,0,1,0.9,100,0.32
1,0.9659252996521569,0.9659252996521569,2,0.6803817360992057,0.6802838843690497,0.6799906770772637,0.6803408756979136,0.6797796077966705,0.6804346589292827,0.6803817360992057,0.6802838843690497,0.6799906770772637,0.6803408756979136,0.6797796077966705,0,1,0.9,100,0.345
2,0.9688003823244083,0.9688003823244083,3,0.6896275071633238,0.6901938096615563,0.6902148528724894,0.6883254716981132,0.689306530272392,0.6902148528724894,0.6896275071633238,0.6901938096615563,0.6902148528724894,0.6883254716981132,0.689306530272392,0,1,0.9,100,0.37
3,0.9701756837829014,0.9701756837829014,4,0.6933014626373,0.6938142553558095,0.694003015891428,0.6945631181600046,0.6949642836058799,0.6949642836058799,0.6933014626373,0.6938142553558095,0.694003015891428,0.6945631181600046,0.6949642836058799,0,1,0.9,100,0.39
4,0.9706562211349515,0.9706562211349515,5,0.6927318295739349,0.6940495589144239,0.6948489828299428,0.6956472066719981,0.695757436015679,0.6966763848396501,0.6927318295739349,0.6940495589144239,0.6948489828299428,0.6956472066719981,0.695757436015679,0,1,0.9,100,0.405
5,0.9705517937722851,0.9705517937722851,6,0.6921857304643261,0.6942413162705667,0.6957373271889401,0.6960255294458949,0.6962728921654672,0.696881841311165,0.6921857304643261,0.6942413162705667,0.6957373271889401,0.6960255294458949,0.6962728921654672,0,1,0.9,100,0.405
6,0.9701237215707206,0.9701237215707206,7,0.6921939007737824,0.6913990825688073,0.6921207913918779,0.6920116618075802,0.6916798778697668,0.6932680538555692,0.6921939007737824,0.6913990825688073,0.6921207913918779,0.6920116618075802,0.6916798778697668,0,1,0.9,100,0.445
7,0.9691133791110607,0.9691133791110607,8,0.692356577503033,0.6922225458782406,0.6921496095355528,0.6918395083614016,0.690865813745909,0.6926001754899093,0.692356577503033,0.6922225458782406,0.6921496095355528,0.6918395083614016,0.690865813745909,0,1,0.9,100,0.365
8,0.9679349906229071,0.9679349906229071,9,0.6875870069605569,0.6879122161909765,0.689160592522925,0.6897654584221748,0.6891899958216439,0.6897654584221748,0.6875870069605569,0.6879122161909765,0.689160592522925,0.6897654584221748,0.6891899958216439,0,1,0.9,100,0.38
9,0.9667137680508243,0.9667137680508243,10,0.6826049204052098,0.6828927448468616,0.6833734374082986,0.6830852823056933,0.6826831588962893,0.683717455026151,0.6826049204052098,0.6828927448468616,0.6833734374082986,0.6830852823056933,0.6826831588962893,0,1,0.9,100,0.34
10,0.9589775831631413,0.956331221279269,1,0.6458791880655416,0.6439651443050491,0.6426069552164123,0.6397268070574843,0.637851662404092,0.6503251050117959,0.6330802000370439,0.6302021403091558,0.6279496425634212,0.6247360675667029,0.6208549222797928,0,2,0.9,100,0.30000000000000004
11,0.9659002986698114,0.9639263052096334,2,0.6805627931214173,0.6795696409776635,0.6793811998110534,0.6787907697811699,0.6772735490869642,0.681033988651344,0.6717870544090057,0.6714057224098097,0.67109913147649,0.669695317705494,0.6680950048971597,0,2,0.9,100,0.34
12,0.9691433094947444,0.9672531022234466,3,0.6917682225799034,0.692981946943751,0.6924746319432225,0.6928499496475328,0.6924411993536418,0.6934344908082871,0.6865602857307449,0.6865671641791045,0.6870927980278219,0.6863442389758179,0.6852837409555702,0,2,0.9,100,0.365
